Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
LIHC,23,64,Cox-EN,ok,,286,96,6066;6895;8176;3347;6374;5339;2946;915;7479;1521;995;3499;4874;8032;2432;2118;1614;669;5630;3031,RETN;SNX32;ZNF582;HAUS4;SCN2B;PCDHGA5;GALP;C1orf227;TMPRSS4;CHRNA4;C5orf58;HOXA10;NCAN;ZFPM1;ESRRG;DNAH12;CLLU1;BBS7;PON1;GHRL,5.909066677093506
LIHC,23,64,CGBoost,ok,,286,96,1903;3531;2876;1375;7945;2405;2726;4870;2433;6901;4596;150;6067;3828;2947;1509;6105;7434;6501;5473,CYP1A1;HP;FTL;CDCP1;WNT10A;EPPK1;FGA;NBPF9;ESYT3;SOCS3;MGP;ADAMTS6;RETSAT;ITGB8;GALR2;CHP2;RGS7;TMEM220;SGCD;PIGR,55.55910634994507
LIHC,23,64,RSF,ok,,286,96,149;1163;3524;4869;1553;180;4054;7878;6622;6900;378;5960;4732;3069;3530;1356;4019;4185;6368;1236,ADAMTS5;CBX2;HOXD10;NBPF4;CKAP2;ADH4;KLF2;VIPR1;SLC16A3;SOCS2;ANLN;RAPGEF3;MTMR2;GLDN;HOXD9;CDC20;KIF23;LDHD;SCIN;CCL14,9.973499059677124
LIHC,24,65,MKG,ok,,286,103,2805;4729;6986;260;4223;1267;6900;5146;6417;4170;4914;2952;4016;3029;3470;2194;5296;1549;1482;2359,FMO9P;MTHFS;SPP1;AKR1B15;LGSN;CCNJL;SOCS2;OGDHL;SEC31B;LCAT;NEIL3;GARNL3;KIF20A;GHR;HMGA1;DRD1;PBK;CISH;CGNL1;ENO1,73.91177344322205
LIHC,24,65,Uni-Cox,ok,,286,103,6900;1482;2875;2805;3138;4914;7065;792;5146;1464;6986;1267;280;7638;2466;5954;5816;651;313;4729,SOCS2;CGNL1;FTCD;FMO9P;GOT2;NEIL3;STARD5;C10orf91;OGDHL;CEP55;SPP1;CCNJL;ALDH2;TRIP13;F11;RAMP3;PSRC1;BAIAP2;ALX1;MTHFS,0.20064806938171387
LIHC,24,65,Cox-Lasso,ok,,286,103,7703;5359;6860;6066;915;3392;5339;5049;4223;1279;4037;199;7077;6374;7343;2066;7017;86;4575;2805,TTC26;PCYT2;SMPDL3A;RETN;C1orf227;HES5;PCDHGA5;NR1I2;LGSN;CCR9;KIR3DL1;ADRB1;STK32B;SCN2B;TLE3;DIO2;SRL;ACOXL;MFAP5;FMO9P,2.696150779724121
LIHC,24,65,Cox-EN,ok,,286,103,915;3392;1279;6066;4037;6689;6374;7343;1138;308;5359;7077;2805;4964;6346;86;8009;6860;7703;3875,C1orf227;HES5;CCR9;RETN;KIR3DL1;SLC26A3;SCN2B;TLE3;CASQ1;ALPK3;PCYT2;STK32B;FMO9P;NKD2;SCAMP5;ACOXL;ZCWPW2;SMPDL3A;TTC26;KBTBD12,5.0202577114105225
LIHC,24,65,CGBoost,ok,,286,103,7078;6901;2876;3758;7945;916;4224;6067;2806;1483;1036;1910;5628;261;6619;3139;6415;652;6328;1615,STK32C;SOCS3;FTL;INPP5D;WNT10A;C1orf228;LHB;RETSAT;FMOD;CGREF1;C9orf169;CYP27A1;POM121L9P;AKR1C1;SLC16A12;GP1BA;SEC16B;BAIAP2L1;SAMD14;CLLU1OS,44.49691700935364
LIHC,24,65,RSF,ok,,286,103,2805;2952;4274;6900;3669;5939;3542;7006;6662;5656;7621;4763;1356;6597;1522;5146;4185;690;987;2525,FMO9P;GARNL3;LMNB2;SOCS2;IGFBP4;RAD54B;HPX;SQSTM1;SLC22A7;PPARGC1A;TRIM54;MYBL2;CDC20;SLC10A1;CHRNA5;OGDHL;LDHD;BDH1;C5orf30;FAM149A,10.5905282497406
LIHC,25,66,MKG,ok,,286,107,1163;2716;2404;6417;2805;6986;4170;4304;2854;7017;5630;6644;4016;1549;3682;2141;1596;5376;5367;6158,CBX2;FER1L5;EPO;SEC31B;FMO9P;SPP1;LCAT;LPCAT1;FRMD1;SRL;PON1;SLC1A5;KIF20A;CISH;IGSF3;DNASE1L3;CLEC3B;PDE6A;PDE2A;RNASE4,63.48581266403198
LIHC,25,66,Uni-Cox,ok,,286,107,5954;2716;1596;4304;2332;2404;280;5630;6158;1163;6644;6900;2875;5367;70;1450;7017;3138;1374;7098,RAMP3;FER1L5;CLEC3B;LPCAT1;EMCN;EPO;ALDH2;PON1;RNASE4;CBX2;SLC1A5;SOCS2;FTCD;PDE2A;ACAT1;CENPA;SRL;GOT2;CDCA8;STX3,0.11695170402526855
LIHC,25,66,Cox-Lasso,ok,,286,107,915;1138;4823;6895;3521;2854;694;451;3530;4740;6259;86;2805;5630;1640;516;4487;5139;88;4643,C1orf227;CASQ1;MYOM2;SNX32;HOXC8;FRMD1;BDNF;AQP10;HOXD9;MUC15;RRN3P1;ACOXL;FMO9P;PON1;CNFN;ARRDC3;MAPT;OCLM;ACPL2;MMP25,1.370497226715088
LIHC,25,66,Cox-EN,ok,,286,107,915;6259;4823;6895;5606;1138;2805;5630;86;5139;88;921;694;6321;4740;7824;3530;3521;6860;5145,C1orf227;RRN3P1;MYOM2;SNX32;PNLDC1;CASQ1;FMO9P;PON1;ACOXL;OCLM;ACPL2;C1orf61;BDNF;SACS;MUC15;UNC80;HOXD9;HOXC8;SMPDL3A;ODF3L2,2.2068724632263184
LIHC,25,66,CGBoost,ok,,286,107,2717;916;1164;5955;1036;3190;6619;3861;4305;6769;2405;4224;6713;5628;3522;5377;3531;5631;5489;2855,FER1L6;C1orf228;CBX6;RANBP17;C9orf169;GPR180;SLC16A12;JPH4;LPCAT2;SLC4A11;EPPK1;LHB;SLC2A5;POM121L9P;HOXC9;PDE6B;HP;PON3;PIP5KL1;FRMD3,33.89129638671875
LIHC,25,66,RSF,ok,,286,107,2805;1549;4054;4181;1810;743;6824;5954;4304;5442;2453;6327;7465;774;4016;1596;2716;2896;6158;3470,FMO9P;CISH;KLF2;LDB2;CSAD;BOC;SLCO2A1;RAMP3;LPCAT1;PGM5;EXOC3L2;SAMD13;TMEM88;BTNL9;KIF20A;CLEC3B;FER1L5;FYN;RNASE4;HMGA1,10.428229808807373
LIHC,26,67,MKG,ok,,286,104,1163;149;6900;6803;2404;6986;6705;2805;5954;4487;4016;4304;5376;6919;3029;6374;5247;2952;3530;3102,CBX2;ADAMTS5;SOCS2;SLC7A11;EPO;SPP1;SLC2A1;FMO9P;RAMP3;MAPT;KIF20A;LPCAT1;PDE6A;SOX11;GHR;SCN2B;PAEP;GARNL3;HOXD9;GNA14,74.39919567108154
LIHC,26,67,Uni-Cox,ok,,286,104,1163;5954;149;4304;1596;4914;6900;1019;7703;6503;1273;2805;2404;4170;6986;4732;6644;1374;7638;7591,CBX2;RAMP3;ADAMTS5;LPCAT1;CLEC3B;NEIL3;SOCS2;C8orf22;TTC26;SGCZ;CCR3;FMO9P;EPO;LCAT;SPP1;MTMR2;SLC1A5;CDCA8;TRIP13;TREM1,0.09944486618041992
LIHC,26,67,Cox-Lasso,ok,,286,104,149;2918;995;3446;1521;6084;6689;7703;5216;109;2132;487;1396;1208;2854;669;4964;3421;6374;1377,ADAMTS5;GABRG1;C5orf58;HIST1H3H;CHRNA4;RGL4;SLC26A3;TTC26;OXT;ACTC1;DNAJC15;ARHGEF3;CDH8;CCDC36;FRMD1;BBS7;NKD2;HIPK4;SCN2B;CDH10,1.3187718391418457
LIHC,26,67,Cox-EN,ok,,286,104,2918;149;6689;995;3446;7703;1521;2132;6374;109;1035;5216;4964;1791;6291;6238;3421;2854;1208;6796,GABRG1;ADAMTS5;SLC26A3;C5orf58;HIST1H3H;TTC26;CHRNA4;DNAJC15;SCN2B;ACTC1;C9orf163;OXT;NKD2;CRISPLD1;RXFP1;RPRM;HIPK4;FRMD1;CCDC36;SLC6A3,2.0083889961242676
LIHC,26,67,CGBoost,ok,,286,104,150;3758;1164;4305;1036;2025;7078;3950;6375;6504;5955;6690;4488;6901;2138;7704;6424;4915;3525;2405,ADAMTS6;INPP5D;CBX6;LPCAT2;C9orf169;DENND2A;STK32C;KCNS2;SCN3A;SGIP1;RANBP17;SLC26A4;MARCH1;SOCS3;DNALI1;TTC30A;SELP;NEK10;HOXD11;EPPK1,39.03610849380493
LIHC,26,67,RSF,ok,,286,104,5376;6803;2194;4595;1273;3279;1139;2805;4274;7238;2952;4434;5595;1236;7757;6377;4487;7640;7638;4170,PDE6A;SLC7A11;DRD1;MGMT;CCR3;GSR;CASQ2;FMO9P;LMNB2;TCP10L;GARNL3;MAD2L1;PLXNA1;CCL14;TXNRD1;SCN4A;MAPT;TRNP1;TRIP13;LCAT,31.46711277961731
LIHC,27,68,MKG,ok,,286,98,1163;2768;149;6900;5954;7703;2539;5816;6986;2191;4016;4304;3189;5630;3029;6644;23;7017;1810;6803,CBX2;FIBCD1;ADAMTS5;SOCS2;RAMP3;TTC26;FAM163A;PSRC1;SPP1;DPYSL4;KIF20A;LPCAT1;GPR18;PON1;GHR;SLC1A5;ABCA9;SRL;CSAD;SLC7A11,57.51896333694458
LIHC,27,68,Uni-Cox,ok,,286,98,1163;5954;6900;6644;2875;3138;4304;6190;690;1596;70;2768;4869;1374;1019;378;4914;180;7638;1464,CBX2;RAMP3;SOCS2;SLC1A5;FTCD;GOT2;LPCAT1;RNF24;BDH1;CLEC3B;ACAT1;FIBCD1;NBPF4;CDCA8;C8orf22;ANLN;NEIL3;ADH4;TRIP13;CEP55,0.13471341133117676
LIHC,27,68,Cox-Lasso,ok,,286,98,1521;5435;3926;3524;8272;4964;915;3347;6291;7370;5339;8232;5630;4600;308;4662;878;6346;5233;740,CHRNA4;PGBD1;KCNK15;HOXD10;ZP3;NKD2;C1orf227;HAUS4;RXFP1;TMC3;PCDHGA5;ZNF717;PON1;MIAT;ALPK3;MORN4;C1QL3;SCAMP5;P4HA3;BNC1,1.3580427169799805
LIHC,27,68,Cox-EN,ok,,286,98,1521;915;3926;3524;308;6291;5339;8232;5435;5630;6796;487;5233;6689;7370;8272;4823;1138;4964;740,CHRNA4;C1orf227;KCNK15;HOXD10;ALPK3;RXFP1;PCDHGA5;ZNF717;PGBD1;PON1;SLC6A3;ARHGEF3;P4HA3;SLC26A3;TMC3;ZP3;MYOM2;CASQ1;NKD2;BNC1,2.2801849842071533
LIHC,27,68,CGBoost,ok,,286,98,3758;6645;150;6501;6901;1164;5900;3531;3190;1036;3139;4601;3927;6387;5709;5955;4159;6102;6619;7977,INPP5D;SLC1A7;ADAMTS6;SGCD;SOCS3;CBX6;QDPR;HP;GPR180;C9orf169;GP1BA;MICA;KCNK17;SCP2;PRDM15;RANBP17;LAPTM5;RGS4;SLC16A12;XKR5,60.82345271110535
LIHC,27,68,RSF,ok,,286,98,3189;7703;6476;6919;3711;6796;7212;2539;1495;280;149;1273;4025;4529;4274;4054;6327;6368;2009;177,GPR18;TTC26;SERPING1;SOX11;IL18RAP;SLC6A3;TBX21;FAM163A;CHGA;ALDH2;ADAMTS5;CCR3;KIF2C;MCM6;LMNB2;KLF2;SAMD13;SCIN;DDTL;ADH1A,8.674164295196533
LIHC,28,69,MKG,ok,,286,111,6803;6986;4823;6900;7017;2359;2716;1163;5960;3029;6158;4016;2404;3530;4255;1596;556;2516;6705;3185,SLC7A11;SPP1;MYOM2;SOCS2;SRL;ENO1;FER1L5;CBX2;RAPGEF3;GHR;RNASE4;KIF20A;EPO;HOXD9;LIMS2;CLEC3B;ASTN1;FAM129C;SLC2A1;GPR17,67.13971829414368
LIHC,28,69,Uni-Cox,ok,,286,111,5954;1374;2359;1596;7017;2332;5427;6900;6986;4054;6377;5816;5367;5960;1620;7839;4914;7638;4025;4255,RAMP3;CDCA8;ENO1;CLEC3B;SRL;EMCN;PFKFB4;SOCS2;SPP1;KLF2;SCN4A;PSRC1;PDE2A;RAPGEF3;CLSPN;USHBP1;NEIL3;TRIP13;KIF2C;LIMS2,0.12127089500427246
LIHC,28,69,Cox-Lasso,ok,,286,111,5300;6066;3388;1521;5816;995;5630;1396;7956;3424;5339;3446;3407;7751;6895;5435;1138;2725;3886;6796,PBX4;RETN;HERC5;CHRNA4;PSRC1;C5orf58;PON1;CDH8;WNT6;HIST1H1E;PCDHGA5;HIST1H3H;HHIPL1;TWIST2;SNX32;PGBD1;CASQ1;FFAR3;KCNC2;SLC6A3,1.4459352493286133
LIHC,28,69,Cox-EN,ok,,286,111,6066;6895;5300;5816;1521;3886;3388;5630;915;6796;995;5339;6291;7751;7032;4827;92;3392;7956;5842,RETN;SNX32;PBX4;PSRC1;CHRNA4;KCNC2;HERC5;PON1;C1orf227;SLC6A3;C5orf58;PCDHGA5;RXFP1;TWIST2;ST18;MYOZ3;ACRBP;HES5;WNT6;PTH2R,3.743738889694214
LIHC,28,69,CGBoost,ok,,286,111,3758;6987;1375;1036;2726;6973;6067;2360;4055;3531;5817;2876;5628;7945;1523;2131;1509;2717;7078;5377,INPP5D;SPP2;CDCP1;C9orf169;FGA;SPINT1;RETSAT;ENO2;KLF4;HP;PSTPIP1;FTL;POM121L9P;WNT10A;CHRNA7;DNAJC12;CHP2;FER1L6;STK32C;PDE6B,62.132224321365356
LIHC,28,69,RSF,ok,,286,111,4823;4869;4820;6986;2805;5419;6368;6803;7017;4016;2084;4839;4896;1163;4255;4570;2716;6158;5367;2453,MYOM2;NBPF4;MYOCD;SPP1;FMO9P;PER1;SCIN;SLC7A11;SRL;KIF20A;DLEC1;NAALADL2;NDRG2;CBX2;LIMS2;MEX3A;FER1L5;RNASE4;PDE2A;EXOC3L2,17.588971376419067
LIHC,29,70,MKG,ok,,286,103,7621;6900;1163;4304;2404;5954;3348;4255;6986;2716;4631;1267;986;4016;7065;1810;2875;2194;5146;3470,TRIM54;SOCS2;CBX2;LPCAT1;EPO;RAMP3;HAVCR1;LIMS2;SPP1;FER1L5;MMP1;CCNJL;C5orf27;KIF20A;STARD5;CSAD;FTCD;DRD1;OGDHL;HMGA1,84.34610795974731
LIHC,29,70,Uni-Cox,ok,,286,103,1163;5954;4304;4631;280;1374;6900;2875;4255;7621;4914;5816;1464;7065;1356;2404;70;4025;1267;7579,CBX2;RAMP3;LPCAT1;MMP1;ALDH2;CDCA8;SOCS2;FTCD;LIMS2;TRIM54;NEIL3;PSRC1;CEP55;STARD5;CDC20;EPO;ACAT1;KIF2C;CCNJL;TPX2,0.11343717575073242
LIHC,29,70,Cox-Lasso,ok,,286,103,5339;516;6389;986;1615;669;4964;4600;6346;6374;6066;2424;995;7789;4037;1163;3941;4228;1522;5435,PCDHGA5;ARRDC3;SCRG1;C5orf27;CLLU1OS;BBS7;NKD2;MIAT;SCAMP5;SCN2B;RETN;ESPL1;C5orf58;UGP2;KIR3DL1;CBX2;KCNN3;LHFPL4;CHRNA5;PGBD1,1.322108268737793
LIHC,29,70,Cox-EN,ok,,286,103,5339;516;6389;6374;4964;6066;669;5432;995;4037;4487;1163;534;3924;6346;5708;6291;5435;4228;7789,PCDHGA5;ARRDC3;SCRG1;SCN2B;NKD2;RETN;BBS7;PGA3;C5orf58;KIR3DL1;MAPT;CBX2;ASB15;KCNK12;SCAMP5;PRDM12;RXFP1;PGBD1;LHFPL4;UGP2,2.323920249938965
LIHC,29,70,CGBoost,ok,,286,103,987;517;1164;3828;4632;3190;5340;2405;2876;1375;5054;6328;6901;5709;1268;7078;4305;6375;7622;7702,C5orf30;ARRDC4;CBX6;ITGB8;MMP10;GPR180;PCDHGB1;EPPK1;FTL;CDCP1;NR2F1;SAMD14;SOCS3;PRDM15;CCNO;STK32C;LPCAT2;SCN3A;TRIM55;TTC25,39.95215439796448
LIHC,29,70,RSF,ok,,286,103,7621;2805;1370;6698;4255;149;3827;6327;1163;6919;6368;2922;1760;5146;5954;7017;4595;3102;2264;1267,TRIM54;FMO9P;CDCA3;SLC27A5;LIMS2;ADAMTS5;ITGB7;SAMD13;CBX2;SOX11;SCIN;GABRR1;CPS1;OGDHL;RAMP3;SRL;MGMT;GNA14;ECT2;CCNJL,9.73669171333313
LIHC,30,71,MKG,ok,,286,94,6803;2716;5430;4729;2854;6158;6310;1549;7017;6644;6500;4595;4016;3189;3218;2536;3538;5630;4232;6503,SLC7A11;FER1L5;PFN2;MTHFS;FRMD1;RNASE4;S100A9;CISH;SRL;SLC1A5;SGCB;MGMT;KIF20A;GPR18;GPRIN1;FAM161A;HPN;PON1;LHX4;SGCZ,78.87927842140198
LIHC,30,71,Uni-Cox,ok,,286,94,2875;5427;1374;1596;6900;5816;3138;2716;7017;5954;70;7591;1620;6510;2332;750;6377;4595;6158;7638,FTCD;PFKFB4;CDCA8;CLEC3B;SOCS2;PSRC1;GOT2;FER1L5;SRL;RAMP3;ACAT1;TREM1;CLSPN;SGOL2;EMCN;BRDT;SCN4A;MGMT;RNASE4;TRIP13,0.11205506324768066
LIHC,30,71,Cox-Lasso,ok,,286,94,4964;2854;6066;3022;6500;7032;149;5378;1638;1522;1549;2458;5606;2875;8176;2716;3757;6895;2768;5435,NKD2;FRMD1;RETN;GGN;SGCB;ST18;ADAMTS5;PDE6C;CMYA5;CHRNA5;CISH;EYA1;PNLDC1;FTCD;ZNF582;FER1L5;INPP4B;SNX32;FIBCD1;PGBD1,1.2508656978607178
LIHC,30,71,Cox-EN,ok,,286,94,6066;6500;2854;5378;7032;2135;6134;1522;1638;4964;6895;3022;1549;1208;1396;4037;1726;5606;2458;324,RETN;SGCB;FRMD1;PDE6C;ST18;DNAJC4;RIC3;CHRNA5;CMYA5;NKD2;SNX32;GGN;CISH;CCDC36;CDH8;KIR3DL1;COX6A2;PNLDC1;EYA1;AMN,1.6496593952178955
LIHC,30,71,CGBoost,ok,,286,94,2876;2717;5379;2131;3758;1523;3023;1375;6501;2537;6375;6555;6901;6311;3743;7592;3139;5428;2855;5054,FTL;FER1L6;PDE6G;DNAJC12;INPP5D;CHRNA7;GGT1;CDCP1;SGCD;FAM161B;SCN3A;SIGIRR;SOCS3;S100B;ILDR1;TREM2;GP1BA;PFKM;FRMD3;NR2F1,37.370922565460205
LIHC,30,71,RSF,ok,,286,94,1549;6900;6327;5816;6803;2536;2458;774;1442;1374;4869;2684;6986;5430;1163;4328;1095;3742;1620;2359,CISH;SOCS2;SAMD13;PSRC1;SLC7A11;FAM161A;EYA1;BTNL9;CECR7;CDCA8;NBPF4;FBXO5;SPP1;PFN2;CBX2;LRP12;CALCR;IL8;CLSPN;ENO1,10.781923055648804
