Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
LUAD,22,63,Uni-Cox,ok,,352,122,5512;4269;3070;2413;5588;7833;3775;4197;8112;2058;8013;6515;5533;485;743;7916;3101;6486;7373;2863,PITX3;LINGO2;GLS2;ERO1L;PLEKHB1;VAX1;IRX5;LDLRAD3;ZNF540;DKK1;ZFP3;SH2D5;PKP2;ARNTL2;BZRAP1;WFDC2;GNMT;SFTA3;TMEM125;FUT4,0.16278743743896484
LUAD,22,63,Cox-Lasso,ok,,352,122,4197;2571;4025;5477;3513;2755;2802;2121;5935;3318;1528;4201;447;476;7833;2708;903;3847;4759;5554,LDLRAD3;FAM41C;KIR2DL3;PHOX2A;HPSE2;FKBP9L;FOXD2;DNAJC5G;R3HDML;HAP1;CHRNA5;LEFTY1;ARG1;ARL17B;VAX1;FGF1;C20orf202;KAAG1;MUCL1;PLAC8L1,1.8459298610687256
LUAD,22,63,Cox-EN,ok,,352,122,4197;4025;2571;2802;8049;5477;447;5935;4201;2121;6680;5512;5227;2755;3318;4759;6248;7833;7626;5554,LDLRAD3;KIR2DL3;FAM41C;FOXD2;ZNF233;PHOX2A;ARG1;R3HDML;LEFTY1;DNAJC5G;SLC27A6;PITX3;OSR1;FKBP9L;HAP1;MUCL1;RRH;VAX1;TRPC6;PLAC8L1,2.7481539249420166
LUAD,22,63,CGBoost,ok,,352,122,2482;1848;4198;5513;4270;4026;81;5589;8014;1773;3521;2414;7774;8143;2572;6674;8113;3071;1397;4030,FAIM2;CTF1;LEAP2;PIWIL1;LINGO3;KIR2DL4;ACRBP;PLEKHF1;ZFP36;CPZ;HRG;ERO1LB;UGT2B15;ZNF671;FAM43A;SLC26A8;ZNF541;GLT1D1;CDH3;KIR3DX1,31.99613928794861
LUAD,22,63,RSF,ok,,352,122,4269;5512;2860;179;6995;4516;682;8147;6515;7975;5533;4197;2481;233;4124;329;2413;1957;6931;5893,LINGO2;PITX3;FUT1;ADM;SRGAP1;MBL1P;BIRC3;ZNF682;SH2D5;YPEL1;PKP2;LDLRAD3;FAHD2B;AHSG;KRT6A;ANGPTL4;ERO1L;DAAM2;SPATA6;PTPRH,10.761120557785034
LUAD,23,64,MKG,ok,,352,124,3775;3070;2058;6329;3101;743;33;6242;368;773;5608;6735;233;8112;4124;2681;6123;5698;5512;2447,IRX5;GLS2;DKK1;SARM1;GNMT;BZRAP1;ABCC2;RPS6KL1;ANLN;C11orf92;PLK1;SLC47A1;AHSG;ZNF540;KRT6A;FCRL1;RHOF;PPP1R13B;PITX3;EXO1,49.36598753929138
LUAD,23,64,Uni-Cox,ok,,352,124,5512;7833;3775;6329;2719;743;3070;3740;3640;8112;368;2413;33;6931;451;2361;1884;5608;233;5698,PITX3;VAX1;IRX5;SARM1;FGF5;BZRAP1;GLS2;INPP5J;IGFBP1;ZNF540;ANLN;ERO1L;ABCC2;SPATA6;ARHGAP11A;ENPP5;CXCL17;PLK1;AHSG;PPP1R13B,0.1342756748199463
LUAD,23,64,Cox-Lasso,ok,,352,124,4222;4252;4197;1904;448;8049;7236;5470;6929;1026;5140;2961;3861;3223;903;1011;825;4201;7503;6679,LGALS9B;LILRA4;LDLRAD3;CYP17A1;ARG2;ZNF233;TDRD1;PHKG1;SPATA22;C9orf47;NXPH1;GBX1;KCNA6;GRB14;C20orf202;C9orf106;C17orf99;LEFTY1;TNFSF14;SLC27A5,1.731614589691162
LUAD,23,64,Cox-EN,ok,,352,124,4222;8049;6929;1904;7236;5140;4252;4197;903;1026;3339;448;6679;104;2993;1244;4201;5935;4119;1011,LGALS9B;ZNF233;SPATA22;CYP17A1;TDRD1;NXPH1;LILRA4;LDLRAD3;C20orf202;C9orf47;HCG22;ARG2;SLC27A5;ACVR1C;GDPD4;CCL20;LEFTY1;R3HDML;KRT38;C9orf106,2.3561360836029053
LUAD,23,64,CGBoost,ok,,352,124,4198;6330;4223;3776;3641;5513;5584;3056;7834;1245;8113;7237;4025;5141;7646;7021;330;3071;1144;1905,LEAP2;SATB1;LGALS9C;IRX6;IGFBP2;PIWIL1;PLEKHA4;GLI3;VAX2;CCL21;ZNF541;TDRD10;KIR2DL3;NXPH2;TSNARE1;ST6GAL1;ANGPTL5;GLT1D1;CBLC;CYP19A1,33.137129068374634
LUAD,23,64,RSF,ok,,352,124,3640;695;4124;2998;233;368;214;4269;6995;2603;6931;2847;5698;2361;1464;773;1455;3011;6486;3775,IGFBP1;BMP5;KRT6A;GFI1B;AHSG;ANLN;AGMAT;LINGO2;SRGAP1;FAM83A;SPATA6;FSCN1;PPP1R13B;ENPP5;CEP55;C11orf92;CENPE;GGTLC1;SFTA3;IRX5,10.051627159118652
LUAD,24,65,MKG,ok,,352,129,2413;3740;368;5608;5726;3127;2058;3775;1957;7833;7839;743;1107;3070;1599;4477;1967;2932;8147;5588,ERO1L;INPP5J;ANLN;PLK1;PRC1;GPD1L;DKK1;IRX5;DAAM2;VAX1;VEGFC;BZRAP1;CAPN3;GLS2;CLEC17A;MAP3K8;DAPK2;GAPDH;ZNF682;PLEKHB1,50.70245313644409
LUAD,24,65,Uni-Cox,ok,,352,129,7833;2413;3443;368;743;6515;5512;3740;451;4667;2429;33;7373;5608;2361;6931;4335;2932;5588;1623,VAX1;ERO1L;HMGA1;ANLN;BZRAP1;SH2D5;PITX3;INPP5J;ARHGAP11A;MOCS1;ESYT3;ABCC2;TMEM125;PLK1;ENPP5;SPATA6;LRIG1;GAPDH;PLEKHB1;CLIC6,0.15791034698486328
LUAD,24,65,Cox-Lasso,ok,,352,129,4197;4420;7236;6636;4119;6679;4222;448;7626;3727;6857;5191;3153;5462;4084;1628;5486;1600;551;4201,LDLRAD3;LY6K;TDRD1;SLC1A4;KRT38;SLC27A5;LGALS9B;ARG2;TRPC6;IMPG1;SNTG2;OPRD1;GPR15;PGM5P2;KLRC1;CLLU1OS;PI4KAP2;CLEC18A;ATP13A5;LEFTY1,1.630594253540039
LUAD,24,65,Cox-EN,ok,,352,129,7236;6857;6636;4420;4197;6679;4222;7626;4201;4119;448;5191;8049;551;4084;3153;1628;1244;903;2696,TDRD1;SNTG2;SLC1A4;LY6K;LDLRAD3;SLC27A5;LGALS9B;TRPC6;LEFTY1;KRT38;ARG2;OPRD1;ZNF233;ATP13A5;KLRC1;GPR15;CLLU1OS;CCL20;C20orf202;FETUB,2.3206534385681152
LUAD,24,65,CGBoost,ok,,352,129,1301;4478;1651;1741;369;4198;4498;2414;3741;7834;2362;7237;7429;1600;2482;4120;2755;6932;3641;2059,CD207;MAP3K9;CNGA3;COX8C;ANO1;LEAP2;MARCKS;ERO1LB;INSC;VAX2;ENPP6;TDRD10;TMEM38B;CLEC18A;FAIM2;KRT39;FKBP9L;SPATA9;IGFBP2;DKK2,31.638903379440308
LUAD,24,65,RSF,ok,,352,129,695;1957;5635;1476;1260;759;7062;4593;1376;2413;3640;6362;741;5533;7150;7909;156;7019;2249;2058,BMP5;DAAM2;PNMA2;CFTR;CCNB2;C11orf21;STK33;MFSD2B;CDCA5;ERO1L;IGFBP1;SCML4;BUB1B;PKP2;SYTL3;WDR91;ADC;ST3GAL5;ECT2;DKK1,12.987596035003662
LUAD,25,66,MKG,ok,,352,132,3101;6836;1967;2058;2413;2361;3775;368;826;173;233;7833;5588;8013;1904;3636;2236;8112;3127;4016,GNMT;SNAI3;DAPK2;DKK1;ERO1L;ENPP5;IRX5;ANLN;C18orf54;ADH4;AHSG;VAX1;PLEKHB1;ZFP3;CYP17A1;IGF2BP1;E2F7;ZNF540;GPD1L;KIF4B,52.458314180374146
LUAD,25,66,Uni-Cox,ok,,352,132,7833;743;368;2361;3101;5588;451;233;6836;1259;6249;2719;3940;2073;3097;2550;1967;1258;5608;3775,VAX1;BZRAP1;ANLN;ENPP5;GNMT;PLEKHB1;ARHGAP11A;AHSG;SNAI3;CCNB1;RRM2;FGF5;KCNV1;DLGAP5;GNG7;FAM189A2;DAPK2;CCNA2;PLK1;IRX5,0.1314237117767334
LUAD,25,66,Cox-Lasso,ok,,352,132,903;5477;7236;1904;6857;3897;2571;3793;1628;329;8049;6679;4882;447;1244;5470;4201;525;372;4084,C20orf202;PHOX2A;TDRD1;CYP17A1;SNTG2;KCNJ14;FAM41C;ITGA3;CLLU1OS;ANGPTL4;ZNF233;SLC27A5;NCAM2;ARG1;CCL20;PHKG1;LEFTY1;ASTL;ANO4;KLRC1,1.791527271270752
LUAD,25,66,Cox-EN,ok,,352,132,6857;7236;5477;6929;3897;1904;8049;903;5140;1628;4201;6248;7000;825;4084;6033;6679;2195;1827;5470,SNTG2;TDRD1;PHOX2A;SPATA22;KCNJ14;CYP17A1;ZNF233;C20orf202;NXPH1;CLLU1OS;LEFTY1;RRH;SRRM3;C17orf99;KLRC1;RBM46;SLC27A5;DSG3;CSMD3;PHKG1,2.5925910472869873
LUAD,25,66,CGBoost,ok,,352,132,1905;6858;2482;8014;2362;4380;7834;4939;4025;6332;369;373;3941;4198;5141;507;7237;744;4270;1773,CYP19A1;SNTN;FAIM2;ZFP36;ENPP6;LRRC69;VAX2;NEUROG3;KIR2DL3;SBF2;ANO1;ANO5;KCP;LEAP2;NXPH2;ASB4;TDRD10;C10orf10;LINGO3;CPZ,28.19069504737854
LUAD,25,66,RSF,ok,,352,132,2604;3204;1847;2752;4125;2361;233;3101;4124;3147;1938;2195;4431;5588;3636;4016;10;3772;1904;7424,FAM83B;GPRIN2;CTCFL;FKBP4;KRT6B;ENPP5;AHSG;GNMT;KRT6A;GPR133;CYP4B1;DSG3;LYPD3;PLEKHB1;IGF2BP1;KIF4B;ABAT;IRX2;CYP17A1;TMEM25,12.024050235748291
LUAD,26,67,MKG,ok,,352,131,3775;5512;7921;6735;4832;1143;2058;5588;6734;902;3070;2682;3197;6038;1957;4699;6329;2681;7259;2236,IRX5;PITX3;WFIKKN2;SLC47A1;MYOZ1;CBFA2T3;DKK1;PLEKHB1;SLC46A3;C20orf197;GLS2;FCRL2;GPR98;RBP5;DAAM2;MS4A1;SARM1;FCRL1;TEX15;E2F7,56.98532152175903
LUAD,26,67,Uni-Cox,ok,,352,131,5512;4269;4667;7833;6735;3775;5588;368;2429;2058;233;6329;2752;576;4083;743;424;2236;2793;10,PITX3;LINGO2;MOCS1;VAX1;SLC47A1;IRX5;PLEKHB1;ANLN;ESYT3;DKK1;AHSG;SARM1;FKBP4;ATP8A2;KLRB1;BZRAP1;APOC3;E2F7;FOSL1;ABAT,0.12443327903747559
LUAD,26,67,Cox-Lasso,ok,,352,131,4222;903;7428;447;5269;4024;5140;1664;1011;6641;3105;1904;2563;1288;682;7472;1869;1628;3525;1244,LGALS9B;C20orf202;TMEM38A;ARG1;PADI4;KIR2DL1;NXPH1;CNTD2;C9orf106;SLC22A11;GOLGA6B;CYP17A1;FAM21A;CD163L1;BIRC3;TMTC2;CTXN3;CLLU1OS;HRK;CCL20,1.5287573337554932
LUAD,26,67,Cox-EN,ok,,352,131,4222;7428;447;6641;5140;1628;7626;2563;4269;1011;5269;1904;903;3105;6236;1244;2481;3520;7236;424,LGALS9B;TMEM38A;ARG1;SLC22A11;NXPH1;CLLU1OS;TRPC6;FAM21A;LINGO2;C9orf106;PADI4;CYP17A1;C20orf202;GOLGA6B;RPS27;CCL20;FAHD2B;HRCT1;TDRD1;APOC3,2.0721049308776855
LUAD,26,67,CGBoost,ok,,352,131,4270;7429;2482;5513;4198;4025;577;507;7922;2839;4223;3521;6764;1773;2059;1144;2572;6858;8013;11,LINGO3;TMEM38B;FAIM2;PIWIL1;LEAP2;KIR2DL3;ATP8B1;ASB4;WIF1;FRMD3;LGALS9C;HRG;SLC6A19;CPZ;DKK2;CBLC;FAM43A;SNTN;ZFP3;ABCA1,29.2327721118927
LUAD,26,67,RSF,ok,,352,131,93;7921;6331;5005;2481;6580;4269;485;902;1258;2682;2058;3101;233;4335;6329;1847;4560;7603;6486,ACSS3;WFIKKN2;SATB2;NMUR1;FAHD2B;SKA3;LINGO2;ARNTL2;C20orf197;CCNA2;FCRL2;DKK1;GNMT;AHSG;LRIG1;SARM1;CTCFL;MEI1;TRIM6;SFTA3,11.25675082206726
LUAD,27,68,MKG,ok,,352,125,2058;5847;3070;7690;1957;3775;6735;2603;4269;329;743;3640;4335;3636;3740;7818;4431;695;3127;2759,DKK1;PSTPIP2;GLS2;TTLL2;DAAM2;IRX5;SLC47A1;FAM83A;LINGO2;ANGPTL4;BZRAP1;IGFBP1;LRIG1;IGF2BP1;INPP5J;USP44;LYPD3;BMP5;GPD1L;FLNC,51.72811555862427
LUAD,27,68,Uni-Cox,ok,,352,125,4269;3070;4335;7833;3127;3775;2429;3740;743;5512;2058;3640;233;1552;6127;6735;4667;2361;6486;368,LINGO2;GLS2;LRIG1;VAX1;GPD1L;IRX5;ESYT3;INPP5J;BZRAP1;PITX3;DKK1;IGFBP1;AHSG;CIDEC;RHOV;SLC47A1;MOCS1;ENPP5;SFTA3;ANLN,0.13041067123413086
LUAD,27,68,Cox-Lasso,ok,,352,125,7223;5477;6348;8049;7263;2181;1523;4201;1904;5191;546;1827;7626;1566;7883;6857;4923;4292;3190;4269,TCN1;PHOX2A;SCD;ZNF233;TFAP2A;DRGX;CHRNA1;LEFTY1;CYP17A1;OPRD1;ATP10B;CSMD3;TRPC6;CLC;WASH5P;SNTG2;NEK11;LMOD3;GPR83;LINGO2,1.5584385395050049
LUAD,27,68,Cox-EN,ok,,352,125,8049;7223;5477;2181;4269;4201;1904;5191;6857;1827;5140;7750;7626;7263;1244;7236;6348;1523;4367;5641,ZNF233;TCN1;PHOX2A;DRGX;LINGO2;LEFTY1;CYP17A1;OPRD1;SNTG2;CSMD3;NXPH1;UBL4B;TRPC6;TFAP2A;CCL20;TDRD1;SCD;CHRNA1;LRRC3B;PNPLA3,2.582376480102539
LUAD,27,68,CGBoost,ok,,352,125,4270;6989;1524;330;3071;3641;7224;7691;1600;4198;5848;7264;6243;3155;4380;4336;2709;2059;4084;6320,LINGO3;SQRDL;CHRNA10;ANGPTL5;GLT1D1;IGFBP2;TCN2;TTLL3;CLEC18A;LEAP2;PTAFR;TFAP2B;RPSAP52;GPR152;LRRC69;LRIG3;FGF10;DKK2;KLRC1;SAMD14,28.443865537643433
LUAD,27,68,RSF,ok,,352,125,6988;3640;329;1091;5847;2603;6686;4431;368;7818;6127;1443;382;4379;7223;5040;695;4269;233;3226,SQLE;IGFBP1;ANGPTL4;CAMK1D;PSTPIP2;FAM83A;SLC2A1;LYPD3;ANLN;USP44;RHOV;CECR1;ANXA13;LRRC66;TCN1;NPC2;BMP5;LINGO2;AHSG;GREB1L,10.664507865905762
LUAD,28,69,MKG,ok,,352,130,2603;2058;3070;6735;7603;2759;2681;1967;6038;5588;1904;1957;5512;6380;7043;4338;3101;1157;773;3775,FAM83A;DKK1;GLS2;SLC47A1;TRIM6;FLNC;FCRL1;DAPK2;RBP5;PLEKHB1;CYP17A1;DAAM2;PITX3;SCPEP1;STAP1;LRMP;GNMT;CC2D2B;C11orf92;IRX5,54.52320218086243
LUAD,28,69,Uni-Cox,ok,,352,130,5512;7833;2998;2413;368;5588;4832;3640;1904;773;233;1155;4269;2603;6102;3772;3070;506;91;4338,PITX3;VAX1;GFI1B;ERO1L;ANLN;PLEKHB1;MYOZ1;IGFBP1;CYP17A1;C11orf92;AHSG;CBX7;LINGO2;FAM83A;RGS20;IRX2;GLS2;ASB2;ACSM5;LRMP,0.13079404830932617
LUAD,28,69,Cox-Lasso,ok,,352,130,1904;629;4222;4561;7626;5140;4201;3471;6679;4367;1232;1776;6751;903;6857;1566;2998;7236;5477;6208,CYP17A1;BARX1;LGALS9B;MEIG1;TRPC6;NXPH1;LEFTY1;HOXA11;SLC27A5;LRRC3B;CCKAR;CR2;SLC5A5;C20orf202;SNTG2;CLC;GFI1B;TDRD1;PHOX2A;RP1,1.8125932216644287
LUAD,28,69,Cox-EN,ok,,352,130,1904;4201;629;7626;6679;4561;4222;5935;7236;4341;7808;2121;2481;5140;2998;1566;8039;3282;7650;6929,CYP17A1;LEFTY1;BARX1;TRPC6;SLC27A5;MEIG1;LGALS9B;R3HDML;TDRD1;LRP1B;UPP2;DNAJC5G;FAHD2B;NXPH1;GFI1B;CLC;ZNF132;GTF2A1L;TSPAN11;SPATA22,2.5919198989868164
LUAD,28,69,CGBoost,ok,,352,130,1905;2999;7627;2482;4270;5513;507;8143;5653;4198;7834;7604;1651;6858;1301;3071;2059;1601;2414;4120,CYP19A1;GFOD1;TRPM2;FAIM2;LINGO3;PIWIL1;ASB4;ZNF671;POLR3H;LEAP2;VAX2;TRIM61;CNGA3;SNTN;CD207;GLT1D1;DKK2;CLEC18B;ERO1LB;KRT39,31.6325843334198
LUAD,28,69,RSF,ok,,352,130,3101;2603;5533;5512;1957;6380;3640;1767;1597;4269;759;329;5588;2058;233;1646;2998;1107;4252;3127,GNMT;FAM83A;PKP2;PITX3;DAAM2;SCPEP1;IGFBP1;CPS1;CLEC12B;LINGO2;C11orf21;ANGPTL4;PLEKHB1;DKK1;AHSG;CMTM7;GFI1B;CAPN3;LILRA4;GPD1L,10.020116090774536
LUAD,29,70,MKG,ok,,352,130,2058;2413;3775;7690;3127;773;4269;3101;3740;1957;368;3451;1967;7839;2681;3197;233;4699;5512;5652,DKK1;ERO1L;IRX5;TTLL2;GPD1L;C11orf92;LINGO2;GNMT;INPP5J;DAAM2;ANLN;HMMR;DAPK2;VEGFC;FCRL1;GPR98;AHSG;MS4A1;PITX3;POLR3G,48.64928102493286
LUAD,29,70,Uni-Cox,ok,,352,130,5512;3740;743;2413;3775;368;6102;7833;2719;1623;6377;451;773;233;3101;4269;10;3451;2058;7916,PITX3;INPP5J;BZRAP1;ERO1L;IRX5;ANLN;RGS20;VAX1;FGF5;CLIC6;SCNN1B;ARHGAP11A;C11orf92;AHSG;GNMT;LINGO2;ABAT;HMMR;DKK1;WFDC2,0.1459648609161377
LUAD,29,70,Cox-Lasso,ok,,352,130,643;6857;7626;5935;5477;4269;1583;4201;6567;6679;4420;448;4687;4735;3429;2590;3513;539;2967;3339,BCAT1;SNTG2;TRPC6;R3HDML;PHOX2A;LINGO2;CLDN19;LEFTY1;SIM2;SLC27A5;LY6K;ARG2;MPV17L;MTBP;HIST2H2BA;FAM66D;HPSE2;ATG9B;GCHFR;HCG22,1.6906514167785645
LUAD,29,70,Cox-EN,ok,,352,130,6857;7626;643;4269;4420;448;6567;5935;5477;903;4201;4561;7071;1583;6679;4222;3525;3429;8049;4687,SNTG2;TRPC6;BCAT1;LINGO2;LY6K;ARG2;SIM2;R3HDML;PHOX2A;C20orf202;LEFTY1;MEIG1;STOX1;CLDN19;SLC27A5;LGALS9B;HRK;HIST2H2BA;ZNF233;MPV17L,2.432451009750366
LUAD,29,70,CGBoost,ok,,352,130,2482;4198;4270;7072;6858;4025;5653;6320;11;369;7237;2755;3741;5513;8103;7834;2414;6103;1530;6744,FAIM2;LEAP2;LINGO3;STOX2;SNTN;KIR2DL3;POLR3H;SAMD14;ABCA1;ANO1;TDRD10;FKBP9L;INSC;PIWIL1;ZNF503;VAX2;ERO1LB;RGS22;CHRNA7;SLC5A1,32.35240364074707
LUAD,29,70,RSF,ok,,352,130,7690;3640;4269;4699;2752;3440;3197;6116;2058;7650;6649;2073;2182;7071;3070;2413;1227;7019;6743;6931,TTLL2;IGFBP1;LINGO2;MS4A1;FKBP4;HLF;GPR98;RHCG;DKK1;TSPAN11;SLC22A23;DLGAP5;DSC1;STOX1;GLS2;ERO1L;CCDC88C;ST3GAL5;SLC4A8;SPATA6,11.201698541641235
LUAD,30,71,MKG,ok,,352,123,3775;1967;2413;3070;1091;368;3127;2058;2550;5588;4667;3101;3440;4832;1957;10;3011;7736;6377;4197,IRX5;DAPK2;ERO1L;GLS2;CAMK1D;ANLN;GPD1L;DKK1;FAM189A2;PLEKHB1;MOCS1;GNMT;HLF;MYOZ1;DAAM2;ABAT;GGTLC1;TYRP1;SCNN1B;LDLRAD3,51.82999229431152
LUAD,30,71,Uni-Cox,ok,,352,123,4667;2550;3775;7833;1938;1967;5512;368;4269;3127;5608;2413;3011;3070;2361;451;91;92;6735;5588,MOCS1;FAM189A2;IRX5;VAX1;CYP4B1;DAPK2;PITX3;ANLN;LINGO2;GPD1L;PLK1;ERO1L;GGTLC1;GLS2;ENPP5;ARHGAP11A;ACSM5;ACSS1;SLC47A1;PLEKHB1,0.1273362636566162
LUAD,30,71,Cox-Lasso,ok,,352,123,5191;4222;7236;5140;4024;1011;1904;4197;5477;104;2231;4367;2242;7428;3727;1244;6866;6929;903;5470,OPRD1;LGALS9B;TDRD1;NXPH1;KIR2DL1;C9orf106;CYP17A1;LDLRAD3;PHOX2A;ACVR1C;DZIP1;LRRC3B;EBI3;TMEM38A;IMPG1;CCL20;SNX7;SPATA22;C20orf202;PHKG1,1.5174658298492432
LUAD,30,71,Cox-EN,ok,,352,123,5191;7236;1904;4222;5140;1011;104;4024;6929;5477;903;4197;4367;7626;6866;1244;2402;172;5470;3399,OPRD1;TDRD1;CYP17A1;LGALS9B;NXPH1;C9orf106;ACVR1C;KIR2DL1;SPATA22;PHOX2A;C20orf202;LDLRAD3;LRRC3B;TRPC6;SNX7;CCL20;ERAP2;ADH1C;PHKG1;HIST1H1D,2.3008761405944824
LUAD,30,71,CGBoost,ok,,352,123,4198;4025;7237;1905;2482;92;8145;5609;330;4270;4380;5141;7737;1811;1773;4668;507;5513;6381;505,LEAP2;KIR2DL3;TDRD10;CYP19A1;FAIM2;ACSS1;ZNF679;PLK2;ANGPTL5;LINGO3;LRRC69;NXPH2;TYW1B;CRYBB3;CPZ;MOGAT2;ASB4;PIWIL1;SCRG1;ASB16,28.486008405685425
LUAD,30,71,RSF,ok,,352,123,4269;7736;3291;1091;4530;91;6380;1805;2550;4001;3775;5588;1904;7157;3070;5963;4884;5583;2596;3443,LINGO2;TYRP1;GUCY1A3;CAMK1D;MCM10;ACSM5;SCPEP1;CRTAC1;FAM189A2;KIF18A;IRX5;PLEKHB1;CYP17A1;TACC3;GLS2;RAD54B;NCAPG;PLEK2;FAM72A;HMGA1,11.980762958526611
