Cancer,Repeat,Seed,Method,Status,Error,Subsample n,Event n,Top20 indices,Top20 genes,Elapsed sec
HNSC,22,63,MKG,ok,,410,176,4543;4205;2843;3980;2275;4067;1284;2708;3954;1152;682;1578;3673;3640;7309;2768;1608;7776;1270;188,MASP1;LCNL1;FRMD5;KIAA1683;EFNB2;KLK3;CD19;FGD3;KIAA0125;CCBE1;BLK;CLEC17A;IL17REL;IGJ;TIMP4;FLT3;CLNK;UPK2;CCR7;ADPRHL1,137.0405204296112
HNSC,22,63,Uni-Cox,ok,,410,176,2684;2708;7945;4067;4728;7776;3980;1328;2275;1284;2843;7344;7544;951;2768;1270;1885;6291;7309;1323,FCRL1;FGD3;ZAP70;KLK3;MS4A1;UPK2;KIAA1683;CD6;EFNB2;CD19;FRMD5;TMC8;TRAF3IP3;C5orf20;FLT3;CCR7;CXCR5;S1PR4;TIMP4;CD5,0.27491211891174316
HNSC,22,63,Cox-Lasso,ok,,410,176,7831;5358;6940;1128;7219;5461;6695;2295;574;1981;2256;5820;7128;6626;3204;1583;5268;8207;1244;8100,VNN2;PCDHA6;SPINK6;CATSPER1;TDRD5;PEX5L;SLC35E2;EIF3C;ATP7B;DCDC2;EDN3;PRSS35;SYT14;SLC22A11;GRB14;CLEC2A;P2RX6;ZNF781;CCL27;ZNF501,4.0429158210754395
HNSC,22,63,Cox-EN,ok,,410,176,2256;7831;5461;5358;7128;5820;7219;500;48;1372;5268;1128;931;4481;4067;5670;6940;596;3152;6695,EDN3;VNN2;PEX5L;PCDHA6;SYT14;PRSS35;TDRD5;ASAH2B;ABHD12B;CDH19;P2RX6;CATSPER1;C3orf35;MAG;KLK3;PON1;SPINK6;B3GALT4;GPR176;SLC35E2,6.815619468688965
HNSC,22,63,CGBoost,ok,,410,176,7777;4068;2685;6941;8201;4544;7310;2709;6696;1030;3981;233;6271;2296;2844;5462;1432;5671;411;7642,UPK3A;KLK4;FCRL2;SPINK7;ZNF767;MASP2;TINAG;FGD5;SLC35F1;CA6;KIAA1755;AHSA2;RYR3;EIF4E3;FRMPD1;PEX6;CEMP1;PON2;APOBEC2;TSPAN2,50.93021202087402
HNSC,22,63,RSF,ok,,410,176,7205;827;4067;1578;919;5908;3673;6270;2275;188;641;8115;410;2768;5716;7309;6937;1251;2801;6562,TCP11;C19orf59;KLK3;CLEC17A;C2orf70;PTX3;IL17REL;RYR2;EFNB2;ADPRHL1;BCL11A;ZNF541;APOB;FLT3;PPP1R16B;TIMP4;SPINK1;CCNA1;FOXA2;SIRPG,25.4730327129364
HNSC,23,64,MKG,ok,,410,175,4543;6658;1284;1431;7309;437;1085;7601;5202;2843;7205;1643;7471;3640;3980;8200;2592;2528;1335;3580,MASP1;SLC25A45;CD19;CELSR3;TIMP4;AQP5;CAMK2N1;TRIML2;OLR1;FRMD5;TCP11;CNR2;TNFRSF17;IGJ;KIAA1683;ZNF763;FAM65C;FAM162B;CD79A;ICAM3,118.06737995147705
HNSC,23,64,Uni-Cox,ok,,410,175,1431;4543;1085;6658;2708;3980;7601;3199;4728;8200;1270;7945;1284;1643;3640;2684;7344;2528;2843;4590,CELSR3;MASP1;CAMK2N1;SLC25A45;FGD3;KIAA1683;TRIML2;GRAP;MS4A1;ZNF763;CCR7;ZAP70;CD19;CNR2;IGJ;FCRL1;TMC8;FAM162B;FRMD5;MEIS1,0.23554325103759766
HNSC,23,64,Cox-Lasso,ok,,410,175,7477;3513;1244;5820;6069;5393;8159;7831;3178;8073;931;587;48;3288;3875;729;5900;2049;5113;4875,TNFRSF4;HS3ST1;CCL27;PRSS35;RETN;PCSK2;ZNF625;VNN2;GPR89B;ZNF429;C3orf35;AVPI1;ABHD12B;H1FNT;KCNG2;BTN3A1;PTPRR;DIO3OS;NRG3;MYRIP,4.1562299728393555
HNSC,23,64,Cox-EN,ok,,410,175,6069;5820;3513;3178;1431;3201;1244;7831;1164;48;931;6940;3288;2049;8159;4227;6076;5900;860;173,RETN;PRSS35;HS3ST1;GPR89B;CELSR3;GRAPL;CCL27;VNN2;CCDC116;ABHD12B;C3orf35;SPINK6;H1FNT;DIO3OS;ZNF625;LEP;RFPL4B;PTPRR;C1orf173;ADH1A,4.120214939117432
HNSC,23,64,CGBoost,ok,,410,175,1432;7602;6941;4544;7310;6938;3200;6659;4068;3289;2844;8201;5821;4522;4651;7777;7764;1086;1070;5339,CEMP1;TRIO;SPINK7;MASP2;TINAG;SPINK2;GRAP2;SLC26A1;KLK4;H2AFJ;FRMPD1;ZNF767;PRSS36;MAPK12;MKX;UPK3A;UNC13D;CAMK4;CALCR;PAX9,34.937134981155396
HNSC,23,64,RSF,ok,,410,175,5202;1431;7205;2843;4543;4067;5398;5716;5869;188;3207;6937;7033;2592;7309;2690;1069;8121;6658;7601,OLR1;CELSR3;TCP11;FRMD5;MASP1;KLK3;PCTP;PPP1R16B;PTGR1;ADPRHL1;GREB1L;SPINK1;STAR;FAM65C;TIMP4;FCRLA;CALCB;ZNF554;SLC25A45;TRIML2,23.616052865982056
HNSC,24,65,MKG,ok,,410,176,1431;4543;7309;6949;682;6695;7601;1085;2843;2275;5276;1152;3640;737;3731;8047;7044;6659;2684;1713,CELSR3;MASP1;TIMP4;SPOCK1;BLK;SLC35E2;TRIML2;CAMK2N1;FRMD5;EFNB2;P4HA1;CCBE1;IGJ;C10orf105;INSC;ZNF300;STC2;SLC26A1;FCRL1;CORO2B,94.11112380027771
HNSC,24,65,Uni-Cox,ok,,410,176,1431;5521;7601;1085;2843;8223;4728;7044;7663;2060;7945;7344;7309;2275;6695;5458;2684;919;6666;4543,CELSR3;PIK3R3;TRIML2;CAMK2N1;FRMD5;ZNF831;MS4A1;STC2;TTC24;DKK1;ZAP70;TMC8;TIMP4;EFNB2;SLC35E2;PER3;FCRL1;C2orf70;SLC26A9;MASP1,0.23514151573181152
HNSC,24,65,Cox-Lasso,ok,,410,176,1810;1372;903;3204;54;7128;95;519;4202;5820;48;2678;5368;235;1029;6940;7074;1431;8047;4348,CSGALNACT1;CDH19;C21orf91;GRB14;ABLIM1;SYT14;ACSM3;ASPHD1;LCN10;PRSS35;ABHD12B;FCGR3B;PCDHB16;AICDA;CA4;SPINK6;STXBP5;CELSR3;ZNF300;LPL,3.8322978019714355
HNSC,24,65,Cox-EN,ok,,410,176,1372;903;1029;48;95;2678;7128;3178;1431;1810;3264;5820;7641;3106;4348;6940;3179;5461;7763;931,CDH19;C21orf91;CA4;ABHD12B;ACSM3;FCGR3B;SYT14;GPR89B;CELSR3;CSGALNACT1;GTSF1;PRSS35;TSPAN19;GP6;LPL;SPINK6;GPR97;PEX5L;UNC13C;C3orf35,6.37023138999939
HNSC,24,65,CGBoost,ok,,410,176,1432;7602;1030;4544;8048;7310;6938;6640;6696;2844;3179;6941;7777;2685;3721;4120;7657;1969;5564;2197,CEMP1;TRIO;CA6;MASP2;ZNF311;TINAG;SPINK2;SLC23A3;SLC35F1;FRMPD1;GPR97;SPINK7;UPK3A;FCRL2;INA;KRT4;TTBK2;DBH;PLA2G4C;DTL,37.31967377662659
HNSC,24,65,RSF,ok,,410,176,7128;1431;4543;2843;5908;8047;7525;6223;6639;827;1734;3673;6937;6695;919;8083;2446;5502;7205;1077,SYT14;CELSR3;MASP1;FRMD5;PTX3;ZNF300;TP73;RPS6KA5;SLC23A1;C19orf59;CPEB3;IL17REL;SPINK1;SLC35E2;C2orf70;ZNF443;EVPLL;PHYH;TCP11;CALML5,12.463114738464355
HNSC,25,66,MKG,ok,,410,177,4543;2060;1085;1069;919;7309;1431;665;7205;3640;2801;2592;2275;4590;2843;2708;4205;1478;6242;7673,MASP1;DKK1;CAMK2N1;CALCB;C2orf70;TIMP4;CELSR3;BFSP2;TCP11;IGJ;FOXA2;FAM65C;EFNB2;MEIS1;FRMD5;FGD3;LCNL1;CHGB;RSPO1;TTC7B,94.8071129322052
HNSC,25,66,Uni-Cox,ok,,410,177,4543;7776;919;3204;2060;1085;3980;1069;2275;7309;188;1478;2801;2843;4728;1431;6291;2708;8200;2478,MASP1;UPK2;C2orf70;GRB14;DKK1;CAMK2N1;KIAA1683;CALCB;EFNB2;TIMP4;ADPRHL1;CHGB;FOXA2;FRMD5;MS4A1;CELSR3;S1PR4;FGD3;ZNF763;FADS3,0.12635254859924316
HNSC,25,66,Cox-Lasso,ok,,410,177,3152;157;2245;7783;7754;7770;5358;1431;95;2320;6940;3520;7825;5268;1387;7473;3875;5393;827;6202,GPR176;ADARB1;ECEL1;USH2A;UGT3A2;UNC5D;PCDHA6;CELSR3;ACSM3;EMB;SPINK6;HS6ST3;VIPR2;P2RX6;CDK20;TNFRSF19;KCNG2;PCSK2;C19orf59;RPGRIP1,1.8842203617095947
HNSC,25,66,Cox-EN,ok,,410,177,7783;3152;5358;7754;3520;1372;5670;157;5393;7825;2245;4205;1431;6202;7770;827;48;1979;1453;3411,USH2A;GPR176;PCDHA6;UGT3A2;HS6ST3;CDH19;PON1;ADARB1;PCSK2;VIPR2;ECEL1;LCNL1;CELSR3;RPGRIP1;UNC5D;C19orf59;ABHD12B;DCC;CFHR1;HIST1H4E,3.2506251335144043
HNSC,25,66,CGBoost,ok,,410,177,4544;7777;3981;3205;4068;7642;1432;1070;5671;7310;4854;3289;5254;4651;2061;4206;1859;5618;1479;5046,MASP2;UPK3A;KIAA1755;GRB7;KLK4;TSPAN2;CEMP1;CALCR;PON2;TINAG;MYO3A;H2AFJ;OTX1;MKX;DKK2;LCOR;CTTNBP2;PLIN2;CHI3L1;NOS1,31.56880831718445
HNSC,25,66,RSF,ok,,410,177,4543;7205;6245;2843;7309;3204;4258;4379;7776;4901;8100;2446;4205;5716;1284;1300;723;2708;3473;850,MASP1;TCP11;RSPO4;FRMD5;TIMP4;GRB14;LHX1;LRRC10B;UPK2;NAT8L;ZNF501;EVPLL;LCNL1;PPP1R16B;CD19;CD27;BTC;FGD3;HOXB9;C1orf105,12.215000867843628
HNSC,26,67,MKG,ok,,410,169,2843;4543;2060;4205;5202;7044;2528;3980;1431;5276;3954;919;2275;5900;1069;1222;2768;2822;6949;1152,FRMD5;MASP1;DKK1;LCNL1;OLR1;STC2;FAM162B;KIAA1683;CELSR3;P4HA1;KIAA0125;C2orf70;EFNB2;PTPRR;CALCB;CCDC88B;FLT3;FOXL2;SPOCK1;CCBE1,92.251882314682
HNSC,26,67,Uni-Cox,ok,,410,169,2843;6658;2708;2060;3980;2528;919;6250;5276;7945;4205;2684;1085;7044;5423;4728;4543;2768;3954;6937,FRMD5;SLC25A45;FGD3;DKK1;KIAA1683;FAM162B;C2orf70;RTL1;P4HA1;ZAP70;LCNL1;FCRL1;CAMK2N1;STC2;PDGFA;MS4A1;MASP1;FLT3;KIAA0125;SPINK1,0.14473438262939453
HNSC,26,67,Cox-Lasso,ok,,410,169,5170;903;3472;4205;1372;4348;848;48;5573;6755;2902;4713;1306;3106;2049;7641;5383;7132;6267;5113,OAF;C21orf91;HOXB8;LCNL1;CDH19;LPL;C1S;ABHD12B;PLAC8L1;SLC6A2;GABRB1;MPZ;CD300E;GP6;DIO3OS;TSPAN19;PCDHGB4;SYT2;RXFP1;NRG3,1.9538521766662598
HNSC,26,67,Cox-EN,ok,,410,169,1372;903;48;4713;6267;2902;4205;5170;6755;5383;3472;1029;7783;5573;1306;6781;88;6940;7717;4466,CDH19;C21orf91;ABHD12B;MPZ;RXFP1;GABRB1;LCNL1;OAF;SLC6A2;PCDHGB4;HOXB8;CA4;USH2A;PLAC8L1;CD300E;SLCO1B1;ACRV1;SPINK6;TYMS;LYPD6,3.465402364730835
HNSC,26,67,CGBoost,ok,,410,169,4206;3981;7777;2844;6659;6938;6941;2529;1070;6251;5462;2061;4120;3400;5218;4544;1432;5203;4068;1030,LCOR;KIAA1755;UPK3A;FRMPD1;SLC26A1;SPINK2;SPINK7;FAM163A;CALCR;RTN1;PEX6;DKK2;KRT4;HIST1H2BJ;OR2A4;MASP2;CEMP1;ONECUT1;KLK4;CA6,47.475890159606934
HNSC,26,67,RSF,ok,,410,169,1431;309;4543;3204;5202;827;2592;5908;7601;188;7044;6937;5703;7660;1069;7776;6680;1478;6352;8133,CELSR3;ALX4;MASP1;GRB14;OLR1;C19orf59;FAM65C;PTX3;TRIML2;ADPRHL1;STC2;SPINK1;PPFIBP2;TTC21A;CALCB;UPK2;SLC2A3;CHGB;SCML4;ZNF577,12.170795917510986
HNSC,27,68,MKG,ok,,410,179,4543;3640;2843;7205;2684;682;2685;2768;2275;1284;951;8115;1270;4728;3954;1431;8214;8223;826;1335,MASP1;IGJ;FRMD5;TCP11;FCRL1;BLK;FCRL2;FLT3;EFNB2;CD19;C5orf20;ZNF541;CCR7;MS4A1;KIAA0125;CELSR3;ZNF799;ZNF831;C19orf57;CD79A,97.36873197555542
HNSC,27,68,Uni-Cox,ok,,410,179,2843;4543;4728;2708;2684;2060;309;1270;8083;4590;8200;1431;3640;3980;8223;7776;8133;1328;2768;1284,FRMD5;MASP1;MS4A1;FGD3;FCRL1;DKK1;ALX4;CCR7;ZNF443;MEIS1;ZNF763;CELSR3;IGJ;KIAA1683;ZNF831;UPK2;ZNF577;CD6;FLT3;CD19,0.15571260452270508
HNSC,27,68,Cox-Lasso,ok,,410,179,1372;3152;5820;195;3804;3411;5461;7641;3513;3217;7831;48;4240;5388;7717;1478;211;3249;3472;6736,CDH19;GPR176;PRSS35;ADRB1;ITIH3;HIST1H4E;PEX5L;TSPAN19;HS3ST1;GRID2IP;VNN2;ABHD12B;LGALS7;PCOLCE2;TYMS;CHGB;AGAP7;GSTA3;HOXB8;SLC4A9,2.6943905353546143
HNSC,27,68,Cox-EN,ok,,410,179,1372;3152;48;7641;6940;8082;5820;4713;5356;3411;6796;3217;4481;3513;7831;7317;3249;7128;2411;1079,CDH19;GPR176;ABHD12B;TSPAN19;SPINK6;ZNF442;PRSS35;MPZ;PCDHA12;HIST1H4E;SLFNL1;GRID2IP;MAG;HS3ST1;VNN2;TLE6;GSTA3;SYT14;ERMN;CALN1,4.102966547012329
HNSC,27,68,CGBoost,ok,,410,179,2844;4544;1432;310;7777;6941;2685;4068;4482;5339;8057;2709;6938;3721;5821;3289;4120;8215;1373;5462,FRMPD1;MASP2;CEMP1;AMACR;UPK3A;SPINK7;FCRL2;KLK4;MAGEF1;PAX9;ZNF358;FGD5;SPINK2;INA;PRSS36;H2AFJ;KRT4;ZNF80;CDH2;PEX6,50.90411162376404
HNSC,27,68,RSF,ok,,410,179,7205;4481;827;6695;7539;6680;4689;7776;919;3141;4067;1431;1478;3720;5338;6576;6949;1131;309;5202,TCP11;MAG;C19orf59;SLC35E2;TPSD1;SLC2A3;MOBP;UPK2;C2orf70;GPR15;KLK3;CELSR3;CHGB;IMPG2;PAX8;SLAMF6;SPOCK1;CATSPERB;ALX4;OLR1,37.204633474349976
HNSC,28,69,MKG,ok,,410,177,4543;1431;7205;2275;6658;2299;6695;1222;2060;919;1069;7402;6937;7601;2801;4321;3640;1270;682;1608,MASP1;CELSR3;TCP11;EFNB2;SLC25A45;EIF5A2;SLC35E2;CCDC88B;DKK1;C2orf70;CALCB;TMEM220;SPINK1;TRIML2;FOXA2;LMX1B;IGJ;CCR7;BLK;CLNK,114.74802756309509
HNSC,28,69,Uni-Cox,ok,,410,177,1431;919;7945;2060;6658;7309;7205;5521;4543;7601;8115;3980;3729;2275;2708;4590;1085;8200;256;1323,CELSR3;C2orf70;ZAP70;DKK1;SLC25A45;TIMP4;TCP11;PIK3R3;MASP1;TRIML2;ZNF541;KIAA1683;INPP5D;EFNB2;FGD3;MEIS1;CAMK2N1;ZNF763;AKNA;CD5,0.22705817222595215
HNSC,28,69,Cox-Lasso,ok,,410,177,1810;7717;903;4348;7367;7317;95;1372;6202;6940;6595;1431;7353;5268;48;7641;3222;3804;6442;1453,CSGALNACT1;TYMS;C21orf91;LPL;TMEM144;TLE6;ACSM3;CDH19;RPGRIP1;SPINK6;SLC14A2;CELSR3;TMEM114;P2RX6;ABHD12B;TSPAN19;GRIN1;ITIH3;SERPINB11;CFHR1,2.81196665763855
HNSC,28,69,Cox-EN,ok,,410,177,1372;7717;7367;5372;95;48;6595;6202;1431;903;3178;6940;7353;1453;6442;7641;3513;1810;4348;4067,CDH19;TYMS;TMEM144;PCDHB3;ACSM3;ABHD12B;SLC14A2;RPGRIP1;CELSR3;C21orf91;GPR89B;SPINK6;TMEM114;CFHR1;SERPINB11;TSPAN19;HS3ST1;CSGALNACT1;LPL;KLK3,4.040886163711548
HNSC,28,69,CGBoost,ok,,410,177,1432;4068;7602;164;4544;7310;6696;6938;8207;6941;3721;6659;7368;904;920;2061;3981;1070;7318;1439,CEMP1;KLK4;TRIO;ADCY4;MASP2;TINAG;SLC35F1;SPINK2;ZNF781;SPINK7;INA;SLC26A1;TMEM145;C22orf15;C2orf71;DKK2;KIAA1755;CALCR;TLL1;CENPV,51.86123967170715
HNSC,28,69,RSF,ok,,410,177,7205;4543;1431;919;3473;2446;2060;7309;5202;4067;6937;5889;7402;1318;5170;7367;7562;5908;6639;7165,TCP11;MASP1;CELSR3;C2orf70;HOXB9;EVPLL;DKK1;TIMP4;OLR1;KLK3;SPINK1;PTPRCAP;TMEM220;CD3E;OAF;TMEM144;TRIB3;PTX3;SLC23A1;TBC1D10C,13.649335145950317
HNSC,29,70,MKG,ok,,410,180,4543;682;7044;4728;2528;2060;4205;6242;1431;3954;3640;2768;7128;1335;7205;737;6695;1284;7912;2592,MASP1;BLK;STC2;MS4A1;FAM162B;DKK1;LCNL1;RSPO1;CELSR3;KIAA0125;IGJ;FLT3;SYT14;CD79A;TCP11;C10orf105;SLC35E2;CD19;WNT7A;FAM65C,106.26572728157043
HNSC,29,70,Uni-Cox,ok,,410,180,7044;7945;4728;5014;4081;2060;7912;6100;7344;1328;8223;3980;2528;1323;6291;4590;1284;2708;4543;2768,STC2;ZAP70;MS4A1;NLRC3;KLRG1;DKK1;WNT7A;RGS5;TMC8;CD6;ZNF831;KIAA1683;FAM162B;CD5;S1PR4;MEIS1;CD19;FGD3;MASP1;FLT3,0.2409822940826416
HNSC,29,70,Cox-Lasso,ok,,410,180,7831;6940;3472;1810;388;4005;8101;1819;7367;4374;7576;3217;4817;6202;7988;1578;1372;5670;5378;2170,VNN2;SPINK6;HOXB8;CSGALNACT1;ANXA8L2;KIF5A;ZNF502;CSRP2;TMEM144;LRP4;TRIM40;GRID2IP;MYH1;RPGRIP1;ZFP42;CLEC17A;CDH19;PON1;PCDHGA1;DPYS,3.1433188915252686
HNSC,29,70,Cox-EN,ok,,410,180,6202;6940;3472;2810;7831;5670;7576;5474;4374;8101;1819;1810;5383;2822;7754;7367;1431;6624;495;5461,RPGRIP1;SPINK6;HOXB8;FOXD4L6;VNN2;PON1;TRIM40;PGC;LRP4;ZNF502;CSRP2;CSGALNACT1;PCDHGB4;FOXL2;UGT3A2;TMEM144;CELSR3;SLC20A2;ART5;PEX5L,3.5950098037719727
HNSC,29,70,CGBoost,ok,,410,180,7913;6941;7045;1040;1820;7777;4729;703;1432;4544;5339;6696;2844;5671;5475;2061;3981;2529;6938;7129,WNT7B;SPINK7;STEAP1;CACNA1B;CSRP3;UPK3A;MS4A14;BOK;CEMP1;MASP2;PAX9;SLC35F1;FRMPD1;PON2;PGD;DKK2;KIAA1755;FAM163A;SPINK2;SYT15,36.29866433143616
HNSC,29,70,RSF,ok,,410,180,2039;7205;1431;1478;7128;5202;4543;2060;6695;3141;2822;4205;6242;7562;1077;4590;8133;7776;5889;3450,DHRS2;TCP11;CELSR3;CHGB;SYT14;OLR1;MASP1;DKK1;SLC35E2;GPR15;FOXL2;LCNL1;RSPO1;TRIB3;CALML5;MEIS1;ZNF577;UPK2;PTPRCAP;HOOK1,13.001069068908691
HNSC,30,71,MKG,ok,,410,164,1431;2275;2060;2801;5202;919;4543;8140;4590;7205;2843;6937;5398;7367;6695;4205;6949;1284;827;3454,CELSR3;EFNB2;DKK1;FOXA2;OLR1;C2orf70;MASP1;ZNF589;MEIS1;TCP11;FRMD5;SPINK1;PCTP;TMEM144;SLC35E2;LCNL1;SPOCK1;CD19;C19orf59;HOXA1,97.82884526252747
HNSC,30,71,Uni-Cox,ok,,410,164,2060;1431;2275;3980;919;4590;7044;6658;5202;2708;2801;2843;7128;1077;2299;6937;826;3454;8200;7821,DKK1;CELSR3;EFNB2;KIAA1683;C2orf70;MEIS1;STC2;SLC25A45;OLR1;FGD3;FOXA2;FRMD5;SYT14;CALML5;EIF5A2;SPINK1;C19orf57;HOXA1;ZNF763;VILL,0.10583925247192383
HNSC,30,71,Cox-Lasso,ok,,410,164,6940;95;7717;827;6746;5170;2411;8014;163;6695;3513;3204;148;5217;6656;7641;3520;7783;3152;7107,SPINK6;ACSM3;TYMS;C19orf59;SLC5A9;OAF;ERMN;ZNF134;ADCY2;SLC35E2;HS3ST1;GRB14;ADAMTS8;OR2A1;SLC25A41;TSPAN19;HS6ST3;USH2A;GPR176;SYDE2,1.7597060203552246
HNSC,30,71,Cox-EN,ok,,410,164,6746;2411;6940;5670;7717;6695;8244;5170;5380;95;3204;3513;6202;3152;8014;1079;3178;7641;5217;3908,SLC5A9;ERMN;SPINK6;PON1;TYMS;SLC35E2;ZP4;OAF;PCDHGA4;ACSM3;GRB14;HS3ST1;RPGRIP1;GPR176;ZNF134;CALN1;GPR89B;TSPAN19;OR2A1;KCNK4,2.682223320007324
HNSC,30,71,CGBoost,ok,,410,164,1432;6938;3981;6941;2061;3720;2276;7129;2396;1040;4068;5218;7602;6659;3205;8101;5339;2735;5046;5462,CEMP1;SPINK2;KIAA1755;SPINK7;DKK2;IMPG2;EFNB3;SYT15;EPOR;CACNA1B;KLK4;OR2A4;TRIO;SLC26A1;GRB7;ZNF502;PAX9;FGL1;NOS1;PEX6,37.61898612976074
HNSC,30,71,RSF,ok,,410,164,6937;3204;6695;1077;6659;2446;2885;8100;5245;827;7205;2592;919;1431;6656;2060;3719;2801;7128;1039,SPINK1;GRB14;SLC35E2;CALML5;SLC26A1;EVPLL;FZD3;ZNF501;OSR2;C19orf59;TCP11;FAM65C;C2orf70;CELSR3;SLC25A41;DKK1;IMPG1;FOXA2;SYT14;CACNA1A,12.301438808441162
